run-id,sim.json,crop.json,site.json,climate_data,climate_model,climate_scenario,climate_region,start_year,end_year,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3
1,sim.json,crop_cut2_1.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
2,sim.json,crop_cut2_2.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
3,sim.json,crop_cut2_3.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
4,sim.json,crop_cut2_4.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
5,sim.json,crop_cut2_5.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
6,sim.json,crop_cut2_6.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
7,sim.json,crop_cut2_7.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
8,sim.json,crop_cut2_8.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
9,sim.json,crop_cut2_9.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
10,sim.json,crop_cut2_10.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
11,sim.json,crop_cut2_11.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
12,sim.json,crop_cut2_12.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
13,sim.json,crop_cut2_13.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
14,sim.json,crop_cut2_14.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
15,sim.json,crop_cut2_15.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
16,sim.json,crop_cut3_1.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
17,sim.json,crop_cut3_2.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
18,sim.json,crop_cut3_3.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
19,sim.json,crop_cut3_4.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
20,sim.json,crop_cut3_5.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
21,sim.json,crop_cut3_6.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
22,sim.json,crop_cut3_7.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
23,sim.json,crop_cut3_8.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
24,sim.json,crop_cut3_9.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
25,sim.json,crop_cut3_10.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
26,sim.json,crop_cut3_11.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
27,sim.json,crop_cut3_12.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
28,sim.json,crop_cut3_13.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
29,sim.json,crop_cut3_14.json,site.json,dwd,,,germany,1990,2017,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,360,
